dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,223,-20.49915313720703,-23.57845115661621,-45.98719024658203,-37.5692253112793,-22.738248825073242,-18.0942325592041,-46.01494216918945,-37.56999206542969,-30.71827793121338,-13.359326362609863,-56.201080322265625,-27.295120239257812,-32.96949100494385,-8.164366722106934,-56.228858947753906,-27.29580020904541
VGGSound,238,-21.333026885986328,-18.206003189086914,-39.6407585144043,-31.11008644104004,-21.294017791748047,-18.633087158203125,-39.5847282409668,-31.147659301757812,-23.979288578033447,-15.559741020202637,-42.297170877456665,-28.48254156112671,-23.960612058639526,-16.0315945148468,-42.24120807647705,-28.520174503326416
VGGSound,517,-23.38486671447754,-20.419631958007812,-44.954925537109375,-26.563034057617188,-21.34080696105957,-15.987715721130371,-44.92372512817383,-26.56310272216797,-17.40992259979248,-26.39457607269287,-38.95629596710205,-32.53205585479736,-15.399877548217773,-21.96395492553711,-38.92513370513916,-32.53208589553833
VGGSound,616,-25.015871047973633,-18.58540916442871,-39.71424865722656,-31.239709854125977,-19.68678092956543,-13.1566743850708,-39.74320983886719,-31.237266540527344,-24.025517463684082,-19.575762391090393,-38.64545547962189,-32.16780495643616,-18.648448944091797,-14.097370088100433,-38.674479246139526,-32.165336549282074
VGGSound,27,-13.34518814086914,-11.399540901184082,-63.82106018066406,-63.158992767333984,-19.653390884399414,-25.683834075927734,-63.824462890625,-63.1273307800293,-13.958801209926605,-10.785928070545197,-64.45063722133636,-62.56374275684357,-20.303588330745697,-25.105581045150757,-64.45403009653091,-62.53208643198013
VGGSound,574,-16.798524856567383,-13.999780654907227,-42.14318084716797,-49.64759826660156,-26.132917404174805,-24.23670196533203,-42.142494201660156,-49.64921569824219,-18.34875226020813,-12.449553370475769,-43.78127074241638,-48.22237825393677,-27.83017599582672,-22.845306873321533,-43.780582666397095,-48.224001288414
VGGSound,203,-23.05255889892578,-20.55866050720215,-35.1708984375,-52.84089660644531,-21.23650360107422,-21.957317352294922,-35.128150939941406,-52.785064697265625,-20.97066354751587,-22.64055585861206,-33.12896537780762,-54.94812512397766,-19.235479593276978,-24.08169388771057,-33.08673405647278,-54.89206838607788
VGGSound,733,-23.877058029174805,-21.529190063476562,-48.475704193115234,-45.933250427246094,-19.047849655151367,-19.735387802124023,-48.49147415161133,-45.94047164916992,-19.640706539154053,-25.765541553497314,-44.21906042098999,-50.161967277526855,-14.798242092132568,-23.965067386627197,-44.23482799530029,-50.16918182373047
VGGSound,665,-21.90208625793457,-23.96620750427246,-44.60628890991211,-42.598148345947266,-20.359477996826172,-20.169179916381836,-44.60124969482422,-42.65532684326172,-25.892821788787842,-19.97547197341919,-48.59270668029785,-38.59542798995972,-24.362690448760986,-16.219069719314575,-48.587352991104126,-38.65297269821167
VGGSound,718,-19.9623966217041,-18.34466552734375,-29.96263313293457,-45.92455291748047,-22.196975708007812,-17.19417381286621,-29.96102523803711,-45.92438507080078,-23.513573169708252,-14.7934889793396,-33.523696184158325,-42.39576768875122,-25.782025814056396,-13.736948490142822,-33.522096157073975,-42.39559030532837
VGGSound,986,-22.349699020385742,-9.085107803344727,-39.57034683227539,-35.75226593017578,-19.123241424560547,-12.107437133789062,-39.57246017456055,-35.75225830078125,-16.352108478546143,-15.082698345184326,-33.60518026351929,-41.75803184509277,-13.212357521057129,-18.132813930511475,-33.60729503631592,-41.75802040100098
VGGSound,429,-16.580623626708984,-19.64061164855957,-66.4775390625,-35.22832489013672,-21.725786209106445,-21.042858123779297,-67.66635131835938,-35.18996047973633,-22.59251070022583,-13.628724575042725,-72.48613595962524,-29.177671909332275,-27.744723320007324,-15.070460796356201,-73.6706109046936,-29.147544860839844
VGGSound,225,-8.53030776977539,-13.25428581237793,-41.02156066894531,-51.200984954833984,-21.80436897277832,-16.37503433227539,-41.022010803222656,-51.20064163208008,-11.553806066513062,-10.230787515640259,-44.02656960487366,-48.140422105789185,-24.825709342956543,-13.336719036102295,-44.027063846588135,-48.140060901641846
VGGSound,459,-18.486257553100586,-25.43795394897461,-27.764080047607422,-41.35215759277344,-11.147031784057617,-20.051929473876953,-27.766191482543945,-41.3514404296875,-23.405542373657227,-20.51866912841797,-32.69334316253662,-36.463783740997314,-16.093488693237305,-15.257390975952148,-32.69545793533325,-36.46306228637695
VGGSound,603,-3.7354061603546143,-7.488798141479492,-39.903167724609375,-44.533023834228516,-22.653112411499023,-13.990806579589844,-39.90312194824219,-44.53266906738281,2.941566228866577,-14.165770053863525,-33.279221534729004,-51.221449851989746,-16.078513622283936,-20.69809341430664,-33.279179096221924,-51.22109603881836
VGGSound,284,-18.95235824584961,-29.792158126831055,-40.740997314453125,-44.76976776123047,-24.65361785888672,-20.53351593017578,-40.73383712768555,-44.776763916015625,-29.87419891357422,-18.870317459106445,-51.658674240112305,-33.79616165161133,-35.586910247802734,-9.822409629821777,-51.65151500701904,-33.80316734313965
VGGSound,828,-25.707401275634766,-20.529754638671875,-40.201908111572266,-36.621604919433594,-23.72979736328125,-17.658367156982422,-40.411865234375,-36.62098693847656,-17.522689819335938,-28.714466094970703,-32.01242446899414,-44.8126916885376,-15.671960830688477,-25.861696243286133,-32.22935962677002,-44.80603313446045
VGGSound,890,-29.173282623291016,-26.963275909423828,-33.395503997802734,-32.23929214477539,-23.453611373901367,-17.87439727783203,-33.440067291259766,-32.26000213623047,-31.33602809906006,-24.800530433654785,-35.51538395881653,-29.99709677696228,-25.59878182411194,-15.664109468460083,-35.556564807891846,-30.020893573760986
VGGSound,6,-20.482332229614258,-14.890090942382812,-51.198692321777344,-46.9385986328125,-21.7894287109375,-23.019689559936523,-51.20289611816406,-46.938289642333984,-13.005110263824463,-22.367312908172607,-43.72659397125244,-54.416738510131836,-14.380009174346924,-30.50746774673462,-43.73079824447632,-54.41642904281616
VGGSound,777,-22.223989486694336,-16.49964714050293,-35.7388801574707,-44.58372497558594,-20.62006378173828,-25.24009132385254,-35.74592590332031,-44.5821418762207,-21.627479672431946,-17.0961571931839,-35.12952035665512,-45.169070065021515,-20.03145533800125,-25.845798790454865,-35.13657146692276,-45.16745841503143
VGGSound,825,-26.03452491760254,-25.820472717285156,-59.07666015625,-42.23121643066406,-21.89030647277832,-21.5609073638916,-57.0277214050293,-42.20103454589844,-25.635811120271683,-26.219186425209045,-58.655568182468414,-42.621422708034515,-21.51657146215439,-21.957803279161453,-56.61228868365288,-42.58449628949165
VGGSound,163,-28.918073654174805,-17.644311904907227,-34.369407653808594,-41.381866455078125,-24.79471778869629,-27.140777587890625,-34.36882781982422,-41.43507385253906,-17.865446090698242,-28.69693946838379,-23.325321197509766,-52.43499565124512,-13.839554786682129,-38.20935821533203,-23.324628829956055,-52.48836135864258
VGGSound,714,-24.69239044189453,-19.872962951660156,-32.2386589050293,-55.032352447509766,-21.747995376586914,-14.420758247375488,-32.242881774902344,-55.062904357910156,-21.825586318969727,-22.73976731300354,-29.3923921585083,-57.909791469573975,-18.941585063934326,-17.323588132858276,-29.396612644195557,-57.94033432006836
VGGSound,983,-24.1147403717041,-20.161428451538086,-52.61487579345703,-30.9239559173584,-21.100740432739258,-15.308026313781738,-52.62542724609375,-30.923664093017578,-22.9215589761734,-21.354609966278076,-51.41102421283722,-32.10903799533844,-19.916593551635742,-16.517107248306274,-51.421576380729675,-32.10874056816101
