dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
ESC50,1735,-9.003801345825195,-8.834309577941895,-31.957326889038086,-40.825096130371094,-21.374181747436523,-20.165382385253906,-31.971492767333984,-40.83964157104492,-9.002604731475003,-8.835506380186416,-31.971155911684036,-40.84131185337901,-21.557421877980232,-20.229414328932762,-31.985315597616136,-40.8558541983366
ESC50,704,-10.914409637451172,-11.178398132324219,-72.95513916015625,-64.14033508300781,-20.23514747619629,-19.345178604125977,-72.89404296875,-63.6566276550293,-10.915109537658282,-11.177698378218338,-72.95570447290083,-64.13949551992118,-20.284398078918457,-19.379404477775097,-72.89460569323273,-63.65579145774245
ESC50,1236,-19.357982635498047,-19.298784255981445,-37.57577896118164,-48.64745330810547,-20.730295181274414,-21.893295288085938,-37.52393341064453,-48.50175476074219,-19.34946712758392,-19.307299634441733,-37.60734425485134,-48.69598037377,-20.87399983406067,-21.995524562895298,-37.55548996850848,-48.55026390776038
ESC50,541,-13.414827346801758,-13.433306694030762,-39.03192901611328,-45.26321792602539,-22.179603576660156,-21.74338150024414,-39.04767608642578,-45.18821334838867,-13.41507066808117,-13.43306284135906,-39.03504974255338,-45.26584662706591,-22.239553198218346,-21.775318905711174,-39.05079629528336,-45.190845153760165
ESC50,1652,-9.906203269958496,-10.307796478271484,-54.10157775878906,-37.3045654296875,-22.159202575683594,-19.14395523071289,-53.95378112792969,-37.199588775634766,-9.917006532661617,-10.296993522904813,-54.11311119701713,-37.29403235018253,-22.240444257855415,-19.14969887211919,-53.96522162295878,-37.18942415434867
ESC50,88,-18.0607852935791,-18.05776023864746,-40.978816986083984,-30.77579689025879,-19.630590438842773,-20.100032806396484,-40.964595794677734,-30.767789840698242,-18.09333113208413,-18.025214347988367,-40.97794221108779,-30.709499575197697,-19.645975597202778,-20.08065564185381,-40.963740697014146,-30.70158977806568
ESC50,1494,-24.831159591674805,-17.559968948364258,-59.05342102050781,-39.067588806152344,-17.679460525512695,-24.167776107788086,-58.91572952270508,-39.06971740722656,-16.51832103729248,-25.872807502746582,-50.86041831970215,-47.39831352233887,-9.764655113220215,-32.52614879608154,-50.72273063659668,-47.40043830871582
ESC50,940,-16.716754913330078,-16.789857864379883,-35.972511291503906,-46.07720184326172,-21.52786636352539,-18.45911407470703,-35.966678619384766,-46.31181716918945,-16.72165960446,-16.784953069873154,-35.93045066297054,-46.02526398003101,-21.553862309083343,-18.462307336973026,-35.924618773162365,-46.25989319384098
ESC50,1098,-25.83007049560547,-22.022857666015625,-37.287254333496094,-77.61878204345703,-22.116905212402344,-21.275047302246094,-37.29254913330078,-74.1446533203125,-20.108154296875,-27.744773864746094,-31.552367210388184,-83.33717107772827,-16.506088733673096,-26.99789571762085,-31.557626724243164,-79.8630895614624
ESC50,255,-18.583906173706055,-18.712263107299805,-47.99973678588867,-37.92913818359375,-17.68199348449707,-21.510326385498047,-48.03672409057617,-37.80670166015625,-18.52345446497202,-18.772714897990227,-47.931479811668396,-37.979529432952404,-17.674349165521562,-21.60158921778202,-47.96749509871006,-37.85849589109421
