dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,718,-2.7121658325195312,-2.11210036277771,-48.834007263183594,-22.91775131225586,-22.023468017578125,-12.548508644104004,-48.83589172363281,-22.917821884155273,-6.263342380523682,1.4390761852264404,-52.39507031440735,-19.38896608352661,-25.60851812362671,-9.091283321380615,-52.39696264266968,-19.38902711868286
VGGSound,986,-0.9220460653305054,-1.0740368366241455,-34.7431640625,-19.09593391418457,-18.001266479492188,-12.51862621307373,-34.743873596191406,-19.096269607543945,5.075544476509094,-7.071627378463745,-28.777997493743896,-25.101699829101562,-12.09038257598877,-18.544003009796143,-28.778708457946777,-25.102031707763672
VGGSound,429,-0.42923569679260254,-1.1755465269088745,-39.41896057128906,-23.051748275756836,-19.786500930786133,-8.567072868347168,-39.422019958496094,-23.058258056640625,-6.441122770309448,4.836340546607971,-45.42755746841431,-17.001095294952393,-25.80543804168701,-2.5946755409240723,-45.42627954483032,-17.01584243774414
VGGSound,225,-2.6935486793518066,-6.41971492767334,-31.045949935913086,-45.46912384033203,-19.421096801757812,-9.826530456542969,-31.048948287963867,-45.46886444091797,-5.7170469760894775,-3.396216630935669,-34.05095887184143,-42.40856099128723,-22.442437171936035,-6.788215160369873,-34.054001331329346,-42.408283710479736
VGGSound,459,-6.097017288208008,-2.7404093742370605,-23.306751251220703,-33.25093460083008,-3.239323377609253,-9.772113800048828,-23.306705474853516,-33.25088882446289,-11.016302108764648,2.17887544631958,-28.236014366149902,-28.362560749053955,-8.18578028678894,-4.977575302124023,-28.235971927642822,-28.362510681152344
VGGSound,603,-0.7225991487503052,-1.100837230682373,-47.66702651977539,-29.890506744384766,-15.055527687072754,-10.22192668914795,-47.66138458251953,-29.890514373779297,5.954373240470886,-7.777809143066406,-41.04308032989502,-36.578932762145996,-8.480928897857666,-16.929213523864746,-41.03744173049927,-36.578941345214844
VGGSound,284,-0.3808683156967163,-9.984724998474121,-38.44757843017578,-30.706064224243164,-21.32316017150879,-14.11162281036377,-38.44800567626953,-30.706083297729492,-11.302708983421326,0.9371156692504883,-49.36525535583496,-19.732458114624023,-32.256452560424805,-3.4005165100097656,-49.36568355560303,-19.732486724853516
VGGSound,828,-0.9852651357650757,-5.103722095489502,-38.19293212890625,-34.568607330322266,-17.279727935791016,-8.959166526794434,-38.18396759033203,-34.568058013916016,7.199446320533752,-13.28843355178833,-30.003448486328125,-42.75969409942627,-9.221891403198242,-17.162495613098145,-30.00146198272705,-42.7531042098999
VGGSound,890,-5.4015727043151855,-8.594082832336426,-31.8320255279541,-32.576602935791016,-24.713539123535156,-11.750267028808594,-31.83188247680664,-32.57797622680664,-7.5643181800842285,-6.431337356567383,-33.951905488967896,-30.334407567977905,-26.858709573745728,-9.539979219436646,-33.94837999343872,-30.338867664337158
VGGSound,6,-6.503541469573975,-0.9300119876861572,-44.318519592285156,-43.608375549316406,-20.687480926513672,-21.918411254882812,-44.31745147705078,-43.608375549316406,0.9736804962158203,-8.407233953475952,-36.846421241760254,-51.08651542663574,-13.278061389923096,-29.406189441680908,-36.84535360336304,-51.086514949798584
