dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
Music,1628,-105.55927276611328,-10.976862907409668,-105.55924987792969,-33.23794174194336,,-18.12704849243164,-105.55927276611328,-33.237892150878906,-31.606353759765625,-84.92978191375732,-31.60633087158203,-107.19086074829102,,-152.3837776184082,-31.606353759765625,-107.19081115722656
Music,4464,-2.3939285278320312,-5.957165241241455,-27.140888214111328,-20.387422561645508,-9.579412460327148,-9.971664428710938,-27.147581100463867,-20.38743782043457,-2.3933434655191377,-5.957750224741176,-27.141819491400383,-20.39042688300833,-9.59893724694848,-10.005984924733639,-27.148955945507623,-20.38998011359945
Music,3436,-1.0381543636322021,-0.049362633377313614,-27.88311004638672,-58.068756103515625,-11.201942443847656,-21.18882942199707,-27.89430809020996,-58.06797790527344,-1.0383842249430018,-0.04913275990111288,-27.959186531603336,-58.154301919043064,-11.319376312196255,-21.298567600548267,-27.975521221756935,-58.14873370528221
Music,1805,-2.110740900039673,-0.2028692662715912,-43.696372985839844,-78.69447326660156,-17.170608520507812,-16.59119415283203,-43.69667053222656,-78.69330596923828,-2.110937628953252,-0.20267252845223993,-43.739499028772116,-78.73720971494913,-17.237298786640167,-16.644659839570522,-43.739797085523605,-78.73604241758585
Music,3679,-5.122511386871338,-0.020626958459615707,-48.12559509277344,-38.515018463134766,-21.76408576965332,-21.29411506652832,-48.18458557128906,-38.52119445800781,-5.12240887722146,-0.020729465686599724,-48.12482543475926,-38.51444738113787,-21.772519054822624,-21.309089994058013,-48.1838125474751,-38.52062337601092
Music,4827,-6.259820938110352,-0.052476249635219574,-30.45885467529297,-45.38447570800781,-18.64411735534668,-18.841567993164062,-30.45885467529297,-45.37632369995117,-6.261055005714297,-0.051242349087260664,-30.446457032114267,-45.36956804804504,-18.662413889542222,-18.855333872139454,-30.44643782172352,-45.361434482969344
Music,2278,-0.44233396649360657,-0.03217269107699394,-41.0899658203125,-39.20984649658203,-15.173945426940918,-14.610876083374023,-41.0897102355957,-39.20989227294922,-0.4424784078000812,-0.0320279861043673,-41.07132785208523,-39.19092046841979,-15.197767382487655,-14.606907500419766,-41.07107304781675,-39.190965466201305
Music,53,-0.5704729557037354,-0.0919574499130249,-34.11985778808594,-56.17570495605469,-16.76849937438965,-19.815929412841797,-34.11991882324219,-56.1727180480957,-0.5711376564577222,-0.09129290631972253,-34.15123650804162,-56.2057584002614,-16.812173582613468,-19.874700006097555,-34.15129651501775,-56.20277252048254
Music,1307,-3.6985385417938232,-0.09473108500242233,-23.36745834350586,-41.666099548339844,-11.044248580932617,-23.700910568237305,-23.3675479888916,-41.666202545166016,-3.6981994223606307,-0.09507017795112915,-23.360661325976253,-41.659982529468834,-11.113447710871696,-23.76725072413683,-23.360751489643008,-41.660085008479655
Music,3462,-1.18310546875,-0.4011763334274292,-28.03732681274414,-52.769493103027344,-15.307056427001953,-24.831693649291992,-28.037357330322266,-52.76980972290039,-1.1827689381316304,-0.4015128379978705,-28.06548571959138,-52.798321671783924,-15.34851624444127,-24.885681957006454,-28.065515721216798,-52.79863829165697
Music,2787,-3.4729762077331543,-0.03577588126063347,-45.13780212402344,-25.672714233398438,-10.742585182189941,-15.300437927246094,-45.13529968261719,-25.67229461669922,-3.4826467847451568,-0.026105514727532864,-45.140995278488845,-25.656519323587418,-10.766561331227422,-15.314450486563146,-45.138463865965605,-25.656100746244192
Music,2276,-7.0595574378967285,-0.025443151593208313,-19.748140335083008,-33.212074279785156,-13.730742454528809,-17.152185440063477,-19.748882293701172,-33.21211624145508,-7.0599255207635,-0.02507529640570283,-19.728201266378164,-33.191442642360926,-13.722481592558324,-17.137480083853006,-19.728964030742645,-33.19146067276597
Music,1273,-2.278670072555542,-0.14878800511360168,-35.59756851196289,-49.460166931152344,-17.2576904296875,-17.736698150634766,-35.59721374511719,-49.46017837524414,-2.278064557525795,-0.14939369453350082,-35.569606229662895,-49.43344694748521,-17.243292822502553,-17.742385893128812,-35.569266051054,-49.43344406411052
Music,1763,-0.5706683397293091,-10.86341381072998,-54.61730194091797,-46.21049499511719,-22.549724578857422,-23.318138122558594,-54.616336822509766,-46.21208953857422,-0.572979859309271,-10.861102614318952,-54.615081910509616,-46.20365260588005,-22.563133069314063,-23.324539973866194,-54.61411782819778,-46.205246889963746
Music,2757,-0.4384979009628296,-0.11576405167579651,-51.53339767456055,-40.434974670410156,-14.556783676147461,-15.829666137695312,-51.52783203125,-40.43498229980469,-0.43733313505072147,-0.11692876403685659,-51.52023102901876,-40.42414628341794,-14.568736533634365,-15.838819608092308,-51.51466824207455,-40.424151577055454
Music,837,-1.1940710544586182,-0.04352852329611778,-43.95555877685547,-26.34792137145996,-16.854936599731445,-14.09865951538086,-43.9555549621582,-26.347885131835938,-1.2104115970432758,-0.02718810737133026,-43.96076494734734,-26.32040249183774,-16.879852704703808,-14.102301987586543,-43.96076009841636,-26.32036703079939
Music,759,-0.5279952883720398,-0.5475480556488037,-56.69717788696289,-48.71074295043945,-16.894710540771484,-22.278993606567383,-56.697242736816406,-48.71821594238281,-0.5278606792562641,-0.5476826606027316,-56.7843554019928,-48.79818280041218,-17.007001169025898,-22.465771302580833,-56.78441821783781,-48.80565883219242
Music,3112,-3.2267684936523438,-0.06599190086126328,-24.64667510986328,-60.20763397216797,-14.91955280303955,-22.367067337036133,-24.646282196044922,-60.20228958129883,-3.2270801495178603,-0.06568022264400497,-24.64596577640623,-60.20631281030364,-14.932692851871252,-22.469851195812225,-24.64557027356932,-60.20095443667378
Music,792,-0.3639351725578308,-0.07415049523115158,-27.071020126342773,-63.099639892578125,-18.515108108520508,-18.56852149963379,-27.07101821899414,-63.098426818847656,-0.3864915110170841,-0.05159400776028633,-27.07006172207184,-63.05344594269991,-18.526359297335148,-18.53137082234025,-27.070059555757325,-63.05223260447383
Music,2940,-2.973135471343994,-1.2665956020355225,-39.20819091796875,-24.92446517944336,-12.819643020629883,-17.861968994140625,-39.20820617675781,-24.924428939819336,-2.9732048451842275,-1.2665262270820676,-39.187613379210234,-24.90374718979001,-12.838393200188875,-17.871073454618454,-39.18762785755098,-24.903709648177028
Music,2817,-0.9794953465461731,-0.1456005722284317,-39.95144271850586,-46.293487548828125,-12.486363410949707,-8.092174530029297,-39.95177459716797,-46.27101516723633,-0.9793713509861846,-0.14572430538828485,-39.90321256220341,-46.2454804033041,-12.44852651655674,-8.06905234605074,-39.90354025363922,-46.22303131222725
Music,4945,-9.0648832321167,-5.101255416870117,-36.565704345703125,-45.88371276855469,-9.38364315032959,-19.89023208618164,-36.56571960449219,-45.88361358642578,-9.06516538001597,-5.10097350954311,-36.58000193722546,-45.89744373690337,-9.4052723813802,-19.910562181845307,-36.5800151322037,-45.89734507072717
Music,2166,-1.0009130239486694,-0.029816884547472,-24.519969940185547,-32.53453063964844,-10.891674041748047,-10.195805549621582,-24.51999855041504,-32.53453063964844,-1.0006513089174405,-0.03007832495495677,-24.552273746579885,-32.56735600531101,-10.940917026251554,-10.259430132806301,-24.55230287089944,-32.56735549122095
Music,355,-0.6257185339927673,-0.16896747052669525,-42.595802307128906,-53.64277648925781,-16.346010208129883,-17.164283752441406,-42.59611129760742,-53.64364242553711,-0.6245335716521367,-0.17015236848965287,-42.62404299713671,-53.67338106781244,-16.39454184472561,-17.233122810721397,-42.62435250170529,-53.67424700409174
Music,3763,-2.11120343208313,-0.11320091784000397,-33.30793762207031,-35.34455871582031,-15.510208129882812,-17.373931884765625,-33.32946014404297,-35.35579299926758,-2.113747277762741,-0.11065713549032807,-33.215660236775875,-35.256498605012894,-15.462858933955431,-17.3099347576499,-33.232008181512356,-35.25319500267506
Music,4392,-3.3914878368377686,-0.024017279967665672,-24.481279373168945,-34.676822662353516,-12.769511222839355,-21.541704177856445,-24.48136329650879,-34.67681884765625,-3.401562351733446,-0.013942692428827286,-24.491022269241512,-34.66641543246806,-12.788563335314393,-21.57108010724187,-24.491106708534062,-34.666412397287786
Music,1022,-0.4115002155303955,-0.03280435875058174,-39.600929260253906,-30.384157180786133,-13.65678596496582,-20.163877487182617,-39.60084533691406,-30.372817993164062,-0.40186642948538065,-0.04243825934827328,-39.5819179546088,-30.32977808266878,-13.633980931714177,-20.16004508174956,-39.55473170429468,-30.346053989604115
Music,3100,-1.4243171215057373,-0.14198137819766998,-28.988828659057617,-28.420185089111328,-19.515979766845703,-15.038193702697754,-28.986623764038086,-28.420183181762695,-1.4245682081382256,-0.14173001816379838,-29.003436882980168,-28.435031173750758,-19.553257185965776,-15.087640576064587,-29.001590579748154,-28.434648476541042
Music,645,-0.7195152044296265,-0.0759759321808815,-54.17041778564453,-65.94354248046875,-19.120723724365234,-17.609630584716797,-54.17076110839844,-65.94318389892578,-0.7180441146483645,-0.07744704140350223,-54.12866086512804,-65.90474367886782,-19.089454922825098,-17.608417789801024,-54.12900418788195,-65.90438274666667
Music,4522,-5.3347392082214355,-0.12094780802726746,-38.05485916137695,-42.40876770019531,-16.310577392578125,-20.41225242614746,-38.0589599609375,-42.40877151489258,-5.335060182376765,-0.1206268101814203,-38.09557683765888,-42.44944280385971,-16.372049178928137,-20.465155079960823,-38.09997407346964,-42.44914656504989
Music,2401,-3.8096466064453125,-0.016107089817523956,-29.70313262939453,-32.45281982421875,-12.856466293334961,-19.750131607055664,-29.703155517578125,-32.453086853027344,-3.8081535060191527,-0.017599935876205564,-29.68826782889664,-32.44094083085656,-12.851235799025744,-19.739663491025567,-29.688288379460573,-32.44120863825083
Music,2962,-4.498117446899414,-0.03979245200753212,-29.297164916992188,-51.335411071777344,-15.04367446899414,-16.5433406829834,-29.297168731689453,-51.335243225097656,-4.498420302174054,-0.039489575603511184,-29.298301679897122,-51.33594170172,-15.119336321949959,-16.56824262998998,-29.29830445954576,-51.3357754079625
Music,4729,-3.9972212314605713,-0.09223189949989319,-49.743080139160156,-54.51171875,-22.213817596435547,-19.74745750427246,-49.742794036865234,-54.51169967651367,-4.011829455383122,-0.07762372214347124,-49.76108992472291,-54.50052107125521,-22.25135213136673,-19.747228613035986,-49.760802790522575,-54.50050199776888
Music,1575,-2.8845276832580566,-0.07352358102798462,-32.557861328125,-30.085241317749023,-15.27320671081543,-17.161815643310547,-32.557865142822266,-30.085247039794922,-2.8867113920859993,-0.07134006847627461,-32.55844579398399,-30.08145643468015,-15.302902793511748,-17.170994326472282,-32.55844960868126,-30.08146267477423
Music,569,-3.808485507965088,-0.23314741253852844,-42.43928527832031,-40.398983001708984,-14.996953964233398,-24.09186363220215,-42.44024658203125,-40.39892578125,-3.8082942064502276,-0.23333896447729785,-42.41681517660618,-40.37827827595174,-15.043845690786839,-24.341183587908745,-42.418487556278706,-40.377550994977355
Music,375,-0.4925299286842346,-0.1130300760269165,-28.59765625,-46.045223236083984,-14.237876892089844,-20.99812889099121,-28.59714698791504,-46.04570007324219,-0.4901405144482851,-0.11541921133175492,-28.627537965774536,-46.079879473894835,-14.28450433164835,-21.0759978890419,-28.627037443220615,-46.08034912124276
Music,1866,-1.7399686574935913,-0.46077626943588257,-45.387657165527344,-25.515743255615234,-13.366235733032227,-12.90384292602539,-45.38764953613281,-25.515743255615234,-1.739620477281278,-0.4611241629172582,-45.33095636591315,-25.459743946790695,-13.340748576447368,-12.873257031664252,-45.330947421491146,-25.459743946790695
Music,2370,-0.7852306365966797,-0.05951919034123421,-27.204057693481445,-31.069364547729492,-12.293277740478516,-12.51693344116211,-27.204286575317383,-31.06937599182129,-0.7849847129546106,-0.05976510007167235,-27.19848734512925,-31.064291301183403,-12.309571711346507,-12.532067484222353,-27.1987183005549,-31.064299635589123
Music,653,-1.0713578462600708,-0.1938077062368393,-29.317890167236328,-43.01762008666992,-16.60178565979004,-19.670499801635742,-29.317903518676758,-43.00764465332031,-1.0699877447914332,-0.1951778931543231,-29.298291752114892,-43.00002422556281,-16.600206133793108,-19.672942291246727,-29.29793766513467,-42.99042408540845
Music,1907,-19.595081329345703,-2.21176815032959,-34.51804733276367,-38.25621032714844,-19.941856384277344,-14.90431022644043,-34.5181770324707,-38.25621795654297,-13.22265100479126,-8.584198951721191,-28.181658267974854,-44.63697576522827,-13.650044441223145,-21.29189968109131,-28.181787490844727,-44.63698387145996
Music,827,-0.631548285484314,-0.6966186165809631,-27.03350257873535,-29.462905883789062,-14.918536186218262,-4.910034656524658,-27.033546447753906,-29.462936401367188,-0.6334422077052295,-0.6947246451163664,-26.92913767695427,-29.354707524180412,-14.85470925271511,-4.824425607919693,-26.929181806743145,-29.354737773537636
Music,3113,-0.8762593269348145,-0.10337360203266144,-26.681983947753906,-38.7236442565918,-13.886467933654785,-16.384906768798828,-26.6817626953125,-38.7236213684082,-0.8770213429816067,-0.1026117111905478,-26.683297720737755,-38.72345217845577,-13.90565388277173,-16.407935300841928,-26.68308319663629,-38.72341867654177
Music,2277,-1.1543431282043457,-0.266179621219635,-26.411401748657227,-23.701372146606445,-10.201470375061035,-13.441133499145508,-26.411365509033203,-23.701374053955078,-1.1556693227030337,-0.2648532805033028,-26.37365173175931,-23.66095632314682,-10.178435984998941,-13.429939311929047,-26.373617060482502,-23.66095979884267
Music,3714,-0.5087356567382812,-0.4397781193256378,-29.31090545654297,-31.6910457611084,-18.724369049072266,-12.66494369506836,-29.286937713623047,-31.69101333618164,-9.092705726623535,8.144191950559616,-37.89042282104492,-23.0750789642334,-27.3195161819458,-4.114236831665039,-37.86648654937744,-23.075031280517578
Music,2988,-9.188202857971191,-0.6108829975128174,-44.30055618286133,-35.79010772705078,-12.757930755615234,-18.90807342529297,-44.29977035522461,-35.79012680053711,-9.209926815703511,-0.589158833026886,-44.311863970942795,-35.7579188644886,-12.80945785716176,-18.90641565900296,-44.31107917614281,-35.7579350695014
Music,1332,-0.6512581706047058,-0.035573869943618774,-37.11056137084961,-82.84317779541016,-23.69333839416504,-22.347774505615234,-37.11057662963867,-82.84490966796875,-0.640054002404213,-0.04677786584943533,-37.08623953536153,-82.84129884419963,-23.68658052198589,-22.373424969613552,-37.08625453338027,-82.84303175273817
Music,3032,-2.7072649002075195,-2.7812159061431885,-32.394779205322266,-33.16526794433594,-16.80794334411621,-14.766535758972168,-32.39448928833008,-33.16510772705078,-2.7091531299520284,-2.779327632044442,-32.40683050826192,-33.17354769818485,-16.83294211514294,-14.78817698173225,-32.406541106291115,-33.17338696401566
Music,2910,-1.1166713237762451,-0.622465968132019,-29.403284072875977,-21.66999053955078,-11.206768035888672,-14.269771575927734,-29.403284072875977,-21.66999053955078,-1.1168923843215453,-0.6222446374595165,-29.386686151847243,-21.65294799208641,-11.20418499992229,-14.279194667935371,-29.386685892939568,-21.652947472408414
Music,1716,-1.195650577545166,-1.605489730834961,-54.64728927612305,-43.21702575683594,-10.938163757324219,-20.728158950805664,-54.64423751831055,-43.21636199951172,-1.1958328109467402,-1.6053074897936312,-54.61773876287043,-43.18710487522185,-10.921298209577799,-20.709231501445174,-54.61468674428761,-43.1864463314414
Music,2187,-0.6190508008003235,-0.03628303483128548,-35.73387908935547,-24.735713958740234,-11.892478942871094,-14.56871223449707,-35.73388671875,-24.735715866088867,-0.6199039185303263,-0.035429749521426857,-35.730951176257804,-24.731077637523413,-11.899231614544988,-14.58124787453562,-35.73095932370052,-24.731079544872046
Music,584,-0.5501963496208191,-2.099508285522461,-39.04210662841797,-51.75223922729492,-13.713432312011719,-10.592409133911133,-39.042259216308594,-51.756309509277344,-0.5505033463705331,-2.0992010082118213,-39.03485068725422,-51.74433578364551,-13.762630853801966,-10.649937957525253,-39.03498486522585,-51.748420329764485
Music,4990,-5.307001113891602,-0.35480010509490967,-24.82602882385254,-60.820472717285156,-8.515883445739746,-16.974912643432617,-24.825956344604492,-60.82048034667969,-5.307417340314714,-0.3543840976781212,-24.858560275286436,-60.852177292108536,-8.619399219751358,-17.030941139906645,-24.85848882421851,-60.852183897048235
Music,1401,-3.553086519241333,-0.0704590380191803,-23.497983932495117,-47.09966278076172,-16.163352966308594,-16.100648880004883,-23.497983932495117,-47.099647521972656,-3.532195819541812,-0.09134942665696144,-23.487476283684373,-47.13088935613632,-16.17031256854534,-16.146770529448986,-23.487476802431047,-47.13087409734726
Music,4375,-2.7918477058410645,-0.0610995814204216,-30.2816219329834,-63.377540588378906,-15.077546119689941,-17.576942443847656,-30.281700134277344,-63.37986755371094,-2.797748802229762,-0.055198491550982,-30.405406042933464,-63.48968031257391,-15.24940299987793,-17.783348590135574,-30.405481733381748,-63.4920082911849
Music,2005,-2.3438148498535156,-0.10382137447595596,-50.52599334716797,-49.82484436035156,-9.581306457519531,-18.589412689208984,-50.52585220336914,-49.82524490356445,-2.3445106089347973,-0.10312550392700359,-50.516583966091275,-49.81404114514589,-9.596958342939615,-18.59218941582367,-50.516441266052425,-49.81444116961211
Music,1338,-1.3316948413848877,-0.021188274025917053,-42.197242736816406,-38.52903366088867,-17.81584930419922,-16.08327293395996,-42.19770431518555,-38.52906036376953,-1.314133808016777,-0.03874948434531689,-42.1615456789732,-38.52853325626347,-17.80025354679674,-16.12449834495783,-42.16200725734234,-38.52855918247951
Music,3786,-1.5330796241760254,-0.06260411441326141,-43.06678771972656,-36.21720886230469,-14.949753761291504,-19.219764709472656,-43.057044982910156,-36.217254638671875,-1.533389727002941,-0.062293989467434585,-43.07232016744092,-36.235962046310306,-14.988223183900118,-19.252957563847303,-43.069550591520965,-36.22914175968617
Music,3108,-0.9876906871795654,-0.21107274293899536,-17.200389862060547,-26.176685333251953,-10.235722541809082,-12.211589813232422,-17.20030975341797,-26.17668342590332,-0.987671790382592,-0.21109138079737022,-17.18179401010275,-26.158141473308206,-10.236352540494408,-12.209087664959952,-17.1817232593894,-26.158132027834654
Music,2211,-0.8854069709777832,-0.13693328201770782,-45.76764678955078,-40.50914001464844,-9.93269157409668,-15.772072792053223,-45.763031005859375,-40.50908660888672,-0.8801064328290522,-0.1422340809367597,-45.74629073403776,-40.49845954310149,-9.929586036829278,-15.856891952455044,-45.74170044250786,-40.498374997638166
Music,4562,-1.7246805429458618,-0.48778897523880005,-34.2663688659668,-28.970233917236328,-15.112133026123047,-14.48047924041748,-34.24828338623047,-28.97020721435547,-1.7252505145734176,-0.4872189288144,-34.23607810586691,-28.94062241539359,-15.09443380869925,-14.46065391600132,-34.2191579323262,-28.93993809260428
Music,1799,-1.6823678016662598,-0.11753205955028534,-27.004945755004883,-32.500770568847656,-14.033341407775879,-12.317434310913086,-27.004932403564453,-32.50080108642578,-1.68322506028926,-0.11667463165940717,-27.01225445838645,-32.50636454625055,-14.055927643552423,-12.365002360194921,-27.01224214071408,-32.506395580712706
Music,2656,-1.279081106185913,-0.05702627822756767,-35.60700607299805,-39.68182373046875,-10.398826599121094,-17.999126434326172,-35.60700607299805,-39.681671142578125,-1.278136165579781,-0.05797101330244914,-35.60944953863509,-39.686156949959695,-10.416143409907818,-18.026555018499494,-35.60944902105257,-39.68600384518504
Music,458,-0.34612295031547546,-0.17992003262043,-45.055049896240234,-33.61408615112305,-15.382760047912598,-12.404688835144043,-45.05485534667969,-33.61408233642578,-0.34626480309816543,-0.17977817519567907,-45.07692942209542,-33.635681837797165,-15.413168895989656,-12.43715413659811,-45.07673435844481,-33.63567750900984
Music,1876,-2.052457571029663,-0.0487094447016716,-31.035511016845703,-57.286216735839844,-20.737716674804688,-16.405956268310547,-31.035518646240234,-57.285736083984375,-2.0526972684892826,-0.04846947515034117,-31.045671272091568,-57.29589712806046,-20.781105667352676,-16.44607125222683,-31.045680451206863,-57.29541854187846
Music,262,-0.5922005772590637,-0.040961671620607376,-31.740901947021484,-32.851318359375,-16.763160705566406,-16.8006649017334,-31.741661071777344,-32.85134506225586,-0.5844309469684958,-0.04873137967661023,-31.70655559375882,-32.832566261291504,-16.748436466790736,-16.798352006124333,-31.70731732621789,-32.83258984424174
Music,2584,-0.4652005434036255,-0.29237642884254456,-43.728668212890625,-38.59844207763672,-22.205778121948242,-23.727867126464844,-43.72870635986328,-38.59844207763672,-0.4657875974662602,-0.29178929538466036,-43.744604367762804,-38.61320612486452,-22.228326685726643,-23.751881351694465,-43.74464251473546,-38.61320612486452
Music,3286,-0.9289754033088684,-0.13946475088596344,-35.471797943115234,-33.630374908447266,-19.621580123901367,-20.615509033203125,-35.512001037597656,-33.62303161621094,-0.9289764387474406,-0.13946397430686375,-35.41295472532511,-33.61663336958736,-19.602424155920744,-20.63085853587836,-35.45304735004902,-33.56407714262605
Music,2193,-0.6154107451438904,-0.09068825095891953,-29.605571746826172,-48.756805419921875,-18.437744140625,-23.825458526611328,-29.605571746826172,-48.75676727294922,-0.6151285789092071,-0.09097039885818958,-29.583949564024806,-48.735746428370476,-18.449151191860437,-23.8188772671856,-29.583949564024806,-48.735708801075816
Music,542,-2.644683837890625,-0.08651687949895859,-38.3486328125,-38.60032653808594,-16.383176803588867,-19.844947814941406,-38.352169036865234,-38.60026550292969,-2.644450081308605,-0.08675088235759176,-38.344984465278685,-38.597919252701104,-16.424014575779438,-19.919355988502502,-38.348928458057344,-38.597491971217096
